DATE,OVXCLS
2007-05-10,27.09
2007-05-11,26.41
2007-05-14,27.23
2007-05-15,27.89
2007-05-16,27.07
2007-05-17,24.86
2007-05-18,24.71
2007-05-21,24.67
2007-05-22,26.03
2007-05-23,26.35
2007-05-24,26.63
2007-05-25,25.81
2007-05-28,.
2007-05-29,27.83
2007-05-30,28.61
2007-05-31,28.44
2007-06-01,27.39
2007-06-04,27.36
2007-06-05,26.70
2007-06-06,25.94
2007-06-07,26.11
2007-06-08,26.51
2007-06-11,25.99
2007-06-12,25.81
2007-06-13,26.07
2007-06-14,26.35
2007-06-15,26.41
2007-06-18,27.15
2007-06-19,26.72
2007-06-20,27.14
2007-06-21,28.00
2007-06-22,28.16
2007-06-25,28.01
2007-06-26,27.79
2007-06-27,28.06
2007-06-28,27.95
2007-06-29,27.44
2007-07-02,27.52
2007-07-03,27.45
2007-07-04,.
2007-07-05,27.33
2007-07-06,27.40
2007-07-09,28.25
2007-07-10,27.37
2007-07-11,27.69
2007-07-12,27.35
2007-07-13,27.06
2007-07-16,28.00
2007-07-17,27.46
2007-07-18,27.91
2007-07-19,27.40
2007-07-20,26.69
2007-07-23,27.09
2007-07-24,27.42
2007-07-25,26.84
2007-07-26,27.79
2007-07-27,27.25
2007-07-30,30.16
2007-07-31,30.69
2007-08-01,29.73
2007-08-02,29.68
2007-08-03,29.32
2007-08-06,32.49
2007-08-07,29.48
2007-08-08,27.07
2007-08-09,29.73
2007-08-10,30.87
2007-08-13,30.82
2007-08-14,30.23
2007-08-15,31.14
2007-08-16,37.02
2007-08-17,35.46
2007-08-20,34.16
2007-08-21,34.33
2007-08-22,31.93
2007-08-23,29.85
2007-08-24,28.67
2007-08-27,28.98
2007-08-28,28.81
2007-08-29,28.88
2007-08-30,28.99
2007-08-31,28.86
2007-09-03,.
2007-09-04,29.49
2007-09-05,30.29
2007-09-06,31.11
2007-09-07,31.39
2007-09-10,30.82
2007-09-11,31.30
2007-09-12,30.25
2007-09-13,30.37
2007-09-14,29.37
2007-09-17,29.72
2007-09-18,29.77
2007-09-19,28.93
2007-09-20,30.57
2007-09-21,30.30
2007-09-24,29.19
2007-09-25,28.79
2007-09-26,28.40
2007-09-27,27.77
2007-09-28,29.32
2007-10-01,30.53
2007-10-02,30.74
2007-10-03,30.62
2007-10-04,30.12
2007-10-05,29.57
2007-10-08,31.07
2007-10-09,30.59
2007-10-10,30.24
2007-10-11,29.20
2007-10-12,28.61
2007-10-15,28.40
2007-10-16,29.80
2007-10-17,31.66
2007-10-18,32.04
2007-10-19,32.39
2007-10-22,32.27
2007-10-23,32.15
2007-10-24,31.34
2007-10-25,31.11
2007-10-26,32.74
2007-10-29,32.61
2007-10-30,34.65
2007-10-31,37.46
2007-11-01,39.71
2007-11-02,39.99
2007-11-05,40.14
2007-11-06,41.20
2007-11-07,41.37
2007-11-08,40.84
2007-11-09,37.06
2007-11-12,39.65
2007-11-13,38.69
2007-11-14,35.80
2007-11-15,34.56
2007-11-16,32.72
2007-11-19,31.45
2007-11-20,33.94
2007-11-21,34.38
2007-11-22,.
2007-11-23,36.08
2007-11-26,35.95
2007-11-27,34.34
2007-11-28,34.94
2007-11-29,36.47
2007-11-30,37.26
2007-12-03,38.51
2007-12-04,37.36
2007-12-05,36.00
2007-12-06,34.42
2007-12-07,35.01
2007-12-10,35.94
2007-12-11,35.22
2007-12-12,34.58
2007-12-13,35.41
2007-12-14,34.44
2007-12-17,33.44
2007-12-18,31.79
2007-12-19,31.42
2007-12-20,29.17
2007-12-21,26.91
2007-12-24,27.48
2007-12-25,.
2007-12-26,27.46
2007-12-27,32.07
2007-12-28,33.48
2007-12-31,36.35
2008-01-01,.
2008-01-02,37.23
2008-01-03,36.47
2008-01-04,34.50
2008-01-07,35.18
2008-01-08,34.61
2008-01-09,33.93
2008-01-10,33.48
2008-01-11,32.12
2008-01-14,32.73
2008-01-15,33.60
2008-01-16,33.56
2008-01-17,32.12
2008-01-18,31.46
2008-01-21,.
2008-01-22,37.14
2008-01-23,32.96
2008-01-24,32.96
2008-01-25,31.96
2008-01-28,33.18
2008-01-29,32.05
2008-01-30,30.64
2008-01-31,30.24
2008-02-01,29.77
2008-02-04,30.59
2008-02-05,31.59
2008-02-06,31.74
2008-02-07,30.77
2008-02-08,31.31
2008-02-11,31.94
2008-02-12,32.66
2008-02-13,31.45
2008-02-14,30.80
2008-02-15,30.17
2008-02-18,.
2008-02-19,33.59
2008-02-20,36.25
2008-02-21,34.74
2008-02-22,34.47
2008-02-25,33.87
2008-02-26,33.89
2008-02-27,33.57
2008-02-28,35.35
2008-02-29,34.82
2008-03-03,36.45
2008-03-04,34.85
2008-03-05,37.61
2008-03-06,38.27
2008-03-07,37.85
2008-03-10,39.71
2008-03-11,40.92
2008-03-12,41.70
2008-03-13,41.07
2008-03-14,41.12
2008-03-17,46.81
2008-03-18,42.30
2008-03-19,46.33
2008-03-20,43.76
2008-03-21,.
2008-03-24,40.56
2008-03-25,39.85
2008-03-26,39.29
2008-03-27,39.88
2008-03-28,38.52
2008-03-31,39.32
2008-04-01,39.72
2008-04-02,39.96
2008-04-03,40.77
2008-04-04,39.62
2008-04-07,42.14
2008-04-08,41.28
2008-04-09,41.58
2008-04-10,41.61
2008-04-11,38.10
2008-04-14,39.70
2008-04-15,40.36
2008-04-16,40.51
2008-04-17,40.59
2008-04-18,39.94
2008-04-21,36.32
2008-04-22,39.79
2008-04-23,38.11
2008-04-24,37.66
2008-04-25,37.91
2008-04-28,39.52
2008-04-29,39.34
2008-04-30,38.52
2008-05-01,38.80
2008-05-02,38.81
2008-05-05,40.15
2008-05-06,38.79
2008-05-07,38.62
2008-05-08,38.07
2008-05-09,37.43
2008-05-12,37.55
2008-05-13,38.11
2008-05-14,36.80
2008-05-15,38.77
2008-05-16,38.17
2008-05-19,38.51
2008-05-20,37.46
2008-05-21,38.69
2008-05-22,40.11
2008-05-23,38.61
2008-05-26,.
2008-05-27,40.74
2008-05-28,40.52
2008-05-29,41.38
2008-05-30,42.30
2008-06-02,43.10
2008-06-03,41.75
2008-06-04,40.77
2008-06-05,41.37
2008-06-06,52.03
2008-06-09,45.57
2008-06-10,48.13
2008-06-11,48.40
2008-06-12,50.17
2008-06-13,49.19
2008-06-16,50.45
2008-06-17,48.51
2008-06-18,46.15
2008-06-19,46.62
2008-06-20,47.16
2008-06-23,44.29
2008-06-24,44.49
2008-06-25,43.97
2008-06-26,44.68
2008-06-27,43.83
2008-06-30,45.11
2008-07-01,46.45
2008-07-02,46.05
2008-07-03,44.39
2008-07-04,.
2008-07-07,46.38
2008-07-08,48.41
2008-07-09,47.01
2008-07-10,46.91
2008-07-11,47.67
2008-07-14,47.24
2008-07-15,50.89
2008-07-16,52.02
2008-07-17,53.88
2008-07-18,53.73
2008-07-21,51.46
2008-07-22,50.94
2008-07-23,51.54
2008-07-24,50.70
2008-07-25,48.84
2008-07-28,49.28
2008-07-29,48.38
2008-07-30,47.17
2008-07-31,47.02
2008-08-01,46.83
2008-08-04,48.00
2008-08-05,48.47
2008-08-06,48.41
2008-08-07,46.99
2008-08-08,45.70
2008-08-11,45.57
2008-08-12,45.93
2008-08-13,46.86
2008-08-14,46.68
2008-08-15,48.35
2008-08-18,46.62
2008-08-19,44.77
2008-08-20,44.03
2008-08-21,45.14
2008-08-22,43.63
2008-08-25,44.48
2008-08-26,46.96
2008-08-27,48.21
2008-08-28,49.10
2008-08-29,50.22
2008-09-01,.
2008-09-02,46.69
2008-09-03,45.08
2008-09-04,44.79
2008-09-05,44.85
2008-09-08,45.20
2008-09-09,45.65
2008-09-10,45.35
2008-09-11,46.98
2008-09-12,45.75
2008-09-15,45.75
2008-09-16,51.56
2008-09-17,52.44
2008-09-18,54.57
2008-09-19,52.73
2008-09-22,57.47
2008-09-23,54.76
2008-09-24,53.99
2008-09-25,52.39
2008-09-26,52.70
2008-09-29,64.21
2008-09-30,59.56
2008-10-01,57.99
2008-10-02,57.85
2008-10-03,56.41
2008-10-06,65.02
2008-10-07,64.12
2008-10-08,62.60
2008-10-09,61.58
2008-10-10,70.52
2008-10-13,70.52
2008-10-14,70.52
2008-10-15,70.52
2008-10-16,75.09
2008-10-17,70.04
2008-10-20,69.38
2008-10-21,71.76
2008-10-22,83.79
2008-10-23,81.88
2008-10-24,84.59
2008-10-27,82.51
2008-10-28,92.90
2008-10-29,79.85
2008-10-30,80.35
2008-10-31,80.56
2008-11-03,84.07
2008-11-04,83.20
2008-11-05,83.63
2008-11-06,90.25
2008-11-07,85.63
2008-11-10,87.35
2008-11-11,87.41
2008-11-12,79.79
2008-11-13,82.27
2008-11-14,79.78
2008-11-17,80.66
2008-11-18,75.77
2008-11-19,71.60
2008-11-20,79.09
2008-11-21,79.70
2008-11-24,78.32
2008-11-25,81.68
2008-11-26,66.47
2008-11-27,.
2008-11-28,80.26
2008-12-01,85.31
2008-12-02,86.36
2008-12-03,88.45
2008-12-04,89.34
2008-12-05,93.08
2008-12-08,92.64
2008-12-09,98.93
2008-12-10,95.90
2008-12-11,100.42
2008-12-12,93.05
2008-12-15,93.05
2008-12-16,93.05
2008-12-17,95.12
2008-12-18,90.93
2008-12-19,86.67
2008-12-22,87.63
2008-12-23,91.81
2008-12-24,90.36
2008-12-25,.
2008-12-26,89.33
2008-12-29,95.91
2008-12-30,95.88
2008-12-31,88.93
2009-01-01,.
2009-01-02,87.67
2009-01-05,82.11
2009-01-06,79.58
2009-01-07,85.46
2009-01-08,85.46
2009-01-09,80.66
2009-01-12,80.66
2009-01-13,81.54
2009-01-14,76.68
2009-01-15,76.22
2009-01-16,74.40
2009-01-19,.
2009-01-20,81.83
2009-01-21,79.85
2009-01-22,81.81
2009-01-23,81.31
2009-01-26,80.91
2009-01-27,83.76
2009-01-28,81.57
2009-01-29,79.41
2009-01-30,77.10
2009-02-02,77.89
2009-02-03,72.98
2009-02-04,70.92
2009-02-05,69.23
2009-02-06,70.09
2009-02-09,68.81
2009-02-10,69.82
2009-02-11,69.46
2009-02-12,68.49
2009-02-13,66.06
2009-02-16,.
2009-02-17,76.12
2009-02-18,76.80
2009-02-19,76.71
2009-02-20,74.89
2009-02-23,76.36
2009-02-24,72.48
2009-02-25,69.11
2009-02-26,67.70
2009-02-27,68.54
2009-03-02,76.61
2009-03-03,73.10
2009-03-04,72.08
2009-03-05,72.60
2009-03-06,72.36
2009-03-09,71.35
2009-03-10,78.02
2009-03-11,69.24
2009-03-12,69.64
2009-03-13,65.00
2009-03-16,69.68
2009-03-17,67.71
2009-03-18,65.36
2009-03-19,79.59
2009-03-20,62.99
2009-03-23,66.42
2009-03-24,60.82
2009-03-25,60.96
2009-03-26,59.08
2009-03-27,59.28
2009-03-30,64.31
2009-03-31,78.01
2009-04-01,65.06
2009-04-02,62.97
2009-04-03,61.86
2009-04-06,58.62
2009-04-07,58.58
2009-04-08,56.84
2009-04-09,54.97
2009-04-10,.
2009-04-13,57.85
2009-04-14,67.77
2009-04-15,55.57
2009-04-16,69.95
2009-04-17,50.12
2009-04-20,60.84
2009-04-21,54.75
2009-04-22,53.60
2009-04-23,53.88
2009-04-24,52.81
2009-04-27,56.75
2009-04-28,55.41
2009-04-29,53.71
2009-04-30,52.75
2009-05-01,50.20
2009-05-04,49.01
2009-05-05,47.40
2009-05-06,46.88
2009-05-07,47.40
2009-05-08,44.89
2009-05-11,45.23
2009-05-12,44.98
2009-05-13,46.85
2009-05-14,45.66
2009-05-15,46.01
2009-05-18,42.21
2009-05-19,41.25
2009-05-20,40.74
2009-05-21,41.56
2009-05-22,40.95
2009-05-25,.
2009-05-26,41.97
2009-05-27,41.94
2009-05-28,40.81
2009-05-29,41.32
2009-06-01,42.46
2009-06-02,42.15
2009-06-03,45.29
2009-06-04,46.14
2009-06-05,45.75
2009-06-08,46.60
2009-06-09,45.89
2009-06-10,46.97
2009-06-11,47.25
2009-06-12,46.39
2009-06-15,46.84
2009-06-16,47.40
2009-06-17,47.32
2009-06-18,46.64
2009-06-19,45.16
2009-06-22,46.95
2009-06-23,45.55
2009-06-24,44.46
2009-06-25,41.00
2009-06-26,40.33
2009-06-29,41.26
2009-06-30,42.78
2009-07-01,43.01
2009-07-02,45.67
2009-07-03,.
2009-07-06,49.37
2009-07-07,50.25
2009-07-08,52.66
2009-07-09,51.51
2009-07-10,50.88
2009-07-13,49.58
2009-07-14,48.00
2009-07-15,46.79
2009-07-16,45.63
2009-07-17,44.79
2009-07-20,44.65
2009-07-21,44.24
2009-07-22,44.36
2009-07-23,42.34
2009-07-24,40.72
2009-07-27,42.46
2009-07-28,42.97
2009-07-29,46.14
2009-07-30,45.57
2009-07-31,45.72
2009-08-03,47.92
2009-08-04,47.18
2009-08-05,46.70
2009-08-06,46.02
2009-08-07,45.38
2009-08-10,45.70
2009-08-11,46.23
2009-08-12,45.44
2009-08-13,44.79
2009-08-14,45.88
2009-08-17,46.92
2009-08-18,44.50
2009-08-19,45.14
2009-08-20,45.72
2009-08-21,45.68
2009-08-24,45.39
2009-08-25,45.51
2009-08-26,45.97
2009-08-27,43.98
2009-08-28,43.21
2009-08-31,47.09
2009-09-01,46.53
2009-09-02,45.81
2009-09-03,44.60
2009-09-04,44.24
2009-09-07,.
2009-09-08,45.91
2009-09-09,46.37
2009-09-10,44.83
2009-09-11,45.07
2009-09-14,45.38
2009-09-15,43.93
2009-09-16,42.40
2009-09-17,42.36
2009-09-18,41.67
2009-09-21,41.40
2009-09-22,40.38
2009-09-23,41.23
2009-09-24,44.28
2009-09-25,44.27
2009-09-28,43.91
2009-09-29,43.74
2009-09-30,45.23
2009-10-01,45.59
2009-10-02,45.22
2009-10-05,45.14
2009-10-06,45.47
2009-10-07,45.25
2009-10-08,43.36
2009-10-09,43.60
2009-10-12,43.20
2009-10-13,41.54
2009-10-14,42.09
2009-10-15,40.09
2009-10-16,36.91
2009-10-19,38.41
2009-10-20,39.06
2009-10-21,39.96
2009-10-22,40.47
2009-10-23,39.50
2009-10-26,40.57
2009-10-27,39.82
2009-10-28,41.24
2009-10-29,39.41
2009-10-30,41.13
2009-11-02,41.78
2009-11-03,41.58
2009-11-04,40.60
2009-11-05,38.98
2009-11-06,38.70
2009-11-09,39.06
2009-11-10,38.12
2009-11-11,37.89
2009-11-12,38.78
2009-11-13,38.67
2009-11-16,37.56
2009-11-17,37.01
2009-11-18,35.69
2009-11-19,36.99
2009-11-20,36.80
2009-11-23,35.67
2009-11-24,37.06
2009-11-25,36.57
2009-11-26,.
2009-11-27,43.36
2009-11-30,41.17
2009-12-01,40.23
2009-12-02,40.29
2009-12-03,40.56
2009-12-04,41.18
2009-12-07,42.49
2009-12-08,42.19
2009-12-09,43.08
2009-12-10,42.90
2009-12-11,43.05
2009-12-14,42.16
2009-12-15,41.54
2009-12-16,39.89
2009-12-17,39.08
2009-12-18,40.58
2009-12-21,39.25
2009-12-22,37.81
2009-12-23,36.00
2009-12-24,35.18
2009-12-25,.
2009-12-28,36.48
2009-12-29,35.78
2009-12-30,34.95
2009-12-31,36.26
2010-01-01,.
2010-01-04,35.44
2010-01-05,34.27
2010-01-06,34.40
2010-01-07,33.61
2010-01-08,31.34
2010-01-11,30.00
2010-01-12,31.61
2010-01-13,32.75
2010-01-14,30.86
2010-01-15,29.80
2010-01-18,.
2010-01-19,28.52
2010-01-20,31.15
2010-01-21,32.51
2010-01-22,34.85
2010-01-25,33.33
2010-01-26,33.78
2010-01-27,34.23
2010-01-28,33.28
2010-01-29,34.05
2010-02-01,32.45
2010-02-02,32.44
2010-02-03,34.65
2010-02-04,38.51
2010-02-05,39.99
2010-02-08,39.53
2010-02-09,38.74
2010-02-10,37.91
2010-02-11,36.04
2010-02-12,36.04
2010-02-15,.
2010-02-16,36.15
2010-02-17,35.38
2010-02-18,33.36
2010-02-19,34.63
2010-02-22,33.68
2010-02-23,34.88
2010-02-24,33.46
2010-02-25,33.56
2010-02-26,32.82
2010-03-01,34.29
2010-03-02,34.88
2010-03-03,34.53
2010-03-04,33.54
2010-03-05,32.67
2010-03-08,33.22
2010-03-09,33.19
2010-03-10,33.28
2010-03-11,32.70
2010-03-12,32.11
2010-03-15,33.38
2010-03-16,33.22
2010-03-17,32.47
2010-03-18,31.73
2010-03-19,31.85
2010-03-22,29.57
2010-03-23,29.23
2010-03-24,29.34
2010-03-25,30.13
2010-03-26,30.10
2010-03-29,30.17
2010-03-30,29.56
2010-03-31,29.61
2010-04-01,29.24
2010-04-02,.
2010-04-05,29.65
2010-04-06,28.80
2010-04-07,29.04
2010-04-08,29.25
2010-04-09,29.15
2010-04-12,27.02
2010-04-13,27.26
2010-04-14,27.14
2010-04-15,26.90
2010-04-16,27.16
2010-04-19,29.02
2010-04-20,27.80
2010-04-21,27.67
2010-04-22,27.65
2010-04-23,26.68
2010-04-26,28.02
2010-04-27,30.34
2010-04-28,30.68
2010-04-29,29.53
2010-04-30,30.25
2010-05-03,30.18
2010-05-04,32.67
2010-05-05,35.61
2010-05-06,39.73
2010-05-07,42.61
2010-05-10,40.05
2010-05-11,38.87
2010-05-12,36.96
2010-05-13,36.46
2010-05-14,40.46
2010-05-17,41.13
2010-05-18,42.96
2010-05-19,44.03
2010-05-20,46.46
2010-05-21,44.57
2010-05-24,44.90
2010-05-25,45.80
2010-05-26,43.45
2010-05-27,40.70
2010-05-28,40.49
2010-05-31,.
2010-06-01,46.06
2010-06-02,42.92
2010-06-03,41.72
2010-06-04,47.15
2010-06-07,46.78
2010-06-08,43.85
2010-06-09,42.55
2010-06-10,38.91
2010-06-11,39.37
2010-06-14,39.72
2010-06-15,37.72
2010-06-16,37.38
2010-06-17,36.29
2010-06-18,35.25
2010-06-21,35.36
2010-06-22,35.47
2010-06-23,36.76
2010-06-24,37.41
2010-06-25,35.82
2010-06-28,36.71
2010-06-29,39.16
2010-06-30,39.50
2010-07-01,41.22
2010-07-02,39.19
2010-07-05,.
2010-07-06,40.24
2010-07-07,37.75
2010-07-08,35.78
2010-07-09,34.57
2010-07-12,33.20
2010-07-13,32.87
2010-07-14,33.16
2010-07-15,33.24
2010-07-16,34.13
2010-07-19,34.03
2010-07-20,32.43
2010-07-21,33.88
2010-07-22,33.59
2010-07-23,32.44
2010-07-26,33.07
2010-07-27,32.91
2010-07-28,33.79
2010-07-29,31.57
2010-07-30,31.52
2010-08-02,31.62
2010-08-03,32.09
2010-08-04,31.76
2010-08-05,31.32
2010-08-06,30.90
2010-08-09,31.31
2010-08-10,32.08
2010-08-11,34.18
2010-08-12,34.84
2010-08-13,34.62
2010-08-16,35.41
2010-08-17,33.56
2010-08-18,33.90
2010-08-19,34.18
2010-08-20,33.73
2010-08-23,33.56
2010-08-24,34.84
2010-08-25,33.24
2010-08-26,33.08
2010-08-27,32.13
2010-08-30,32.99
2010-08-31,34.51
2010-09-01,33.25
2010-09-02,32.66
2010-09-03,32.11
2010-09-06,.
2010-09-07,33.28
2010-09-08,32.82
2010-09-09,31.81
2010-09-10,31.37
2010-09-13,31.72
2010-09-14,32.07
2010-09-15,31.97
2010-09-16,31.69
2010-09-17,31.08
2010-09-20,31.85
2010-09-21,32.81
2010-09-22,31.67
2010-09-23,31.40
2010-09-24,29.88
2010-09-27,30.87
2010-09-28,30.82
2010-09-29,30.80
2010-09-30,30.04
2010-10-01,30.46
2010-10-04,31.37
2010-10-05,31.88
2010-10-06,30.93
2010-10-07,32.29
2010-10-08,32.22
2010-10-11,33.26
2010-10-12,33.26
2010-10-13,33.19
2010-10-14,32.46
2010-10-15,33.42
2010-10-18,32.20
2010-10-19,33.99
2010-10-20,32.39
2010-10-21,33.65
2010-10-22,32.45
2010-10-25,33.05
2010-10-26,31.89
2010-10-27,32.00
2010-10-28,31.56
2010-10-29,32.12
2010-11-01,32.83
2010-11-02,33.33
2010-11-03,31.89
2010-11-04,30.78
2010-11-05,29.86
2010-11-08,30.82
2010-11-09,30.93
2010-11-10,30.25
2010-11-11,30.27
2010-11-12,30.92
2010-11-15,31.13
2010-11-16,33.43
2010-11-17,33.69
2010-11-18,31.49
2010-11-19,30.64
2010-11-22,30.84
2010-11-23,31.60
2010-11-24,30.03
2010-11-25,.
2010-11-26,28.82
2010-11-29,30.75
2010-11-30,31.89
2010-12-01,31.17
2010-12-02,30.90
2010-12-03,31.70
2010-12-06,31.50
2010-12-07,32.17
2010-12-08,30.96
2010-12-09,30.41
2010-12-10,30.36
2010-12-13,29.25
2010-12-14,29.00
2010-12-15,28.46
2010-12-16,27.93
2010-12-17,26.82
2010-12-20,26.61
2010-12-21,25.83
2010-12-22,25.50
2010-12-23,25.42
2010-12-24,.
2010-12-27,27.48
2010-12-28,27.88
2010-12-29,27.78
2010-12-30,29.27
2010-12-31,29.48
2011-01-03,28.21
2011-01-04,30.26
2011-01-05,29.32
2011-01-06,30.21
2011-01-07,29.64
2011-01-10,29.09
2011-01-11,28.01
2011-01-12,27.53
2011-01-13,27.73
2011-01-14,26.50
2011-01-17,.
2011-01-18,26.52
2011-01-19,27.28
2011-01-20,27.40
2011-01-21,26.53
2011-01-24,27.10
2011-01-25,29.98
2011-01-26,28.00
2011-01-27,29.79
2011-01-28,33.26
2011-01-31,35.18
2011-02-01,33.38
2011-02-02,31.83
2011-02-03,32.19
2011-02-04,32.24
2011-02-07,31.56
2011-02-08,31.07
2011-02-09,30.29
2011-02-10,29.86
2011-02-11,29.58
2011-02-14,30.12
2011-02-15,30.47
2011-02-16,31.42
2011-02-17,31.04
2011-02-18,30.82
2011-02-21,.
2011-02-22,38.54
2011-02-23,41.92
2011-02-24,42.62
2011-02-25,42.49
2011-02-28,39.05
2011-03-01,41.85
2011-03-02,42.25
2011-03-03,40.42
2011-03-04,44.87
2011-03-07,45.16
